protein_id,plasticizer_score
NHADNH_02816,0.89
NHADNH_02061,0.888
NHADNH_03999,0.88
NHADNH_01637,0.818
NHADNH_03655,0.816
NHADNH_02736,0.784
NHADNH_00153,0.714
NHADNH_02383,0.71
NHADNH_00966,0.446
NHADNH_01048,0.432
NHADNH_01177,0.418
NHADNH_03799,0.4
NHADNH_04993,0.396
NHADNH_00315,0.382
NHADNH_02425,0.38
NHADNH_02895,0.378
NHADNH_01330,0.376
NHADNH_02928,0.37
NHADNH_02443,0.36
NHADNH_00892,0.354
NHADNH_01771,0.342
NHADNH_00140,0.342
NHADNH_04883,0.34
NHADNH_00938,0.338
NHADNH_01897,0.336
NHADNH_03620,0.336
NHADNH_01329,0.33
NHADNH_03708,0.33
NHADNH_02400,0.33
NHADNH_00982,0.33
NHADNH_04738,0.324
NHADNH_03067,0.318
NHADNH_02994,0.318
NHADNH_01961,0.314
NHADNH_01524,0.314
NHADNH_00835,0.314
NHADNH_00923,0.314
NHADNH_00551,0.308
NHADNH_04834,0.308
NHADNH_03296,0.304
NHADNH_00372,0.292
NHADNH_02761,0.288
NHADNH_02923,0.288
NHADNH_03756,0.284
NHADNH_00051,0.282
NHADNH_02497,0.276
NHADNH_02718,0.274
NHADNH_03542,0.27
NHADNH_00393,0.27
NHADNH_02450,0.266
NHADNH_02657,0.262
NHADNH_03138,0.262
NHADNH_01110,0.256
NHADNH_03843,0.252
NHADNH_00231,0.252
NHADNH_04395,0.25
NHADNH_03343,0.248
NHADNH_02382,0.248
NHADNH_00954,0.244
NHADNH_02169,0.242
NHADNH_02952,0.24
NHADNH_03988,0.238
NHADNH_01039,0.236
NHADNH_02309,0.236
NHADNH_04352,0.234
NHADNH_00289,0.232
NHADNH_03621,0.232
NHADNH_03594,0.228
NHADNH_04906,0.226
NHADNH_04210,0.224
NHADNH_04902,0.222
NHADNH_01781,0.22
NHADNH_04812,0.216
NHADNH_02360,0.212
NHADNH_01400,0.21
NHADNH_04528,0.21
NHADNH_04976,0.21
NHADNH_00254,0.208
NHADNH_00438,0.206
NHADNH_01275,0.206
NHADNH_02009,0.2
NHADNH_04350,0.2
NHADNH_04258,0.198
NHADNH_04507,0.198
NHADNH_04417,0.196
NHADNH_04425,0.196
NHADNH_01981,0.194
NHADNH_02955,0.194
NHADNH_00093,0.192
NHADNH_01233,0.192
NHADNH_01893,0.192
NHADNH_05058,0.192
NHADNH_04811,0.19
NHADNH_00070,0.19
NHADNH_02308,0.188
NHADNH_00308,0.184
NHADNH_02685,0.184
NHADNH_00706,0.182
NHADNH_00721,0.182
NHADNH_01398,0.18
NHADNH_01760,0.178
NHADNH_03802,0.178
NHADNH_03597,0.176
NHADNH_04113,0.176
NHADNH_03113,0.174
NHADNH_04280,0.172
NHADNH_01376,0.17
NHADNH_03596,0.17
NHADNH_03248,0.168
NHADNH_01165,0.166
NHADNH_02115,0.166
NHADNH_01714,0.166
NHADNH_04168,0.166
NHADNH_00756,0.164
NHADNH_00507,0.162
NHADNH_04261,0.162
NHADNH_04283,0.162
NHADNH_04790,0.162
NHADNH_04092,0.16
NHADNH_02898,0.158
NHADNH_01898,0.158
NHADNH_03434,0.158
NHADNH_04460,0.156
NHADNH_00077,0.156
NHADNH_03252,0.156
NHADNH_02140,0.156
NHADNH_02771,0.154
NHADNH_03859,0.154
NHADNH_04398,0.152
NHADNH_03053,0.152
NHADNH_04776,0.15
NHADNH_00345,0.146
NHADNH_02079,0.144
NHADNH_03309,0.142
NHADNH_01210,0.14
NHADNH_04882,0.14
NHADNH_03130,0.14
NHADNH_04288,0.14
NHADNH_03987,0.14
NHADNH_04178,0.138
NHADNH_04635,0.138
NHADNH_03899,0.138
