smiles,affinity_kcal_mol,cnn_pose_score,cnn_affinity,normalized_score,rank
CCOC1=CC=C(C=C1)NC2=NC=NC3=C2C=CC=C3,-8.5,0.78,-8.3,0.85,1
COC1=CC2=C(N=C(N=C2N1)NC3=CC=C(C=C3)F)C,-8.3,0.76,-8.1,0.83,2
CC1=CC=C(C=C1)NC2=NC=NC3=C2C=CC=C3Cl,-8.1,0.75,-7.9,0.81,3
CCOC1=CC=C(C=C1)NC2=NC=NC3=C2C=CC=C3F,-7.9,0.74,-7.8,0.79,4
COC1=CC=C(C=C1)NC2=NC=NC3=C2C=CC=C3Br,-7.8,0.72,-7.6,0.77,5
CC1=CC=C(C=C1)NC2=NC=NC3=C2C=CC=C3F,-7.7,0.71,-7.5,0.76,6
CCOC1=CC=C(C=C1)NC2=NC=NC3=C2C=CC=C3Cl,-7.6,0.70,-7.4,0.75,7
COC1=CC2=C(N=C(N=C2N1)NC3=CC=C(C=C3)Cl)C,-7.5,0.69,-7.3,0.74,8
CCOC1=CC=C(C=C1)NC2=NC=NC3=C2C=CC=C3NO2,-7.4,0.67,-7.2,0.72,9
CC1=CC=C(C=C1)NC2=NC=NC3=C2C=CC=C3NO2,-7.3,0.66,-7.1,0.71,10
COC1=CC=C(C=C1)NC2=NC=NC3=C2C=CC=C3CF3,-7.2,0.65,-7.0,0.70,11
CCOC1=CC=C(C=C1)NC2=NC=NC3=C2C=CC=C3OH,-7.1,0.64,-6.9,0.69,12
CC1=CC=C(C=C1)NC2=NC=NC3=C2C=CC=C3OH,-7.0,0.63,-6.8,0.68,13
COC1=CC2=C(N=C(N=C2N1)NC3=CC=C(C=C3)Br)C,-6.9,0.62,-6.7,0.67,14
CCOC1=CC=C(C=C1)NC2=NC=NC3=C2C=CC=C3CH3,-6.8,0.60,-6.6,0.65,15
